,Month,Gasoline,LWV Sales,Miles Driven,Gasoline Price,Stocks
0,01-2012,8072.75,14.058,2658725.1,3.44,222080.5
1,01-2013,8315.5,15.474,2673413.1,3.391,227502.4
2,01-2014,8278.0,15.249,2686747.5,3.392,229627.75
3,01-2015,8799.8,16.474,2729466.9,2.208,236944.75
4,01-2016,8604.0,17.61,2791397.7,2.057,243787.83333333334
5,01-2017,8222.0,17.27,2859595.2,2.458,240870.0
6,01-2018,8805.75,17.072,2893033.8,2.671,241711.33333333334
7,01-2019,8933.0,16.744,2920064.4,2.338,248566.2
8,01-2020,8615.8,16.874,2946321.9,2.636,259704.5
9,01-2021,7737.6,16.779,2586423.6,2.42,242240.4
10,01-2022,8215.25,15.049,2913485.4,3.413,240095.0
11,02-2012,8299.25,14.617,2662984.8,3.64,223340.5
12,02-2013,8463.25,15.516,2671259.4,3.736,227482.0
13,02-2014,8325.25,15.617,2685078.9,3.434,226545.75
14,02-2015,8659.0,16.461,2732410.8,2.301,236857.8
15,02-2016,9255.5,17.64,2796609.6,1.872,242196.75
16,02-2017,8680.75,17.446,2861964.9,2.416,250890.66666666666
17,02-2018,9007.75,17.16,2894937.3,2.705,245135.0
18,02-2019,8875.5,16.674,2923693.2,2.393,248986.66666666666
19,02-2020,8965.25,16.881,2956135.5,2.533,248565.0
20,02-2021,7904.75,15.932,2559732.3,2.587,242663.25
21,02-2022,8774.0,13.977,2933982.0,3.611,235766.0
22,03-2012,8509.8,14.237,2665722.6,3.907,222007.0
23,03-2013,8447.4,15.412,2668433.4,3.779,219951.5
24,03-2014,8794.0,16.606,2685437.1,3.606,218349.6
25,03-2015,8957.25,17.459,2736544.5,2.546,229162.2
26,03-2016,9404.0,16.826,2803026.6,2.071,242421.0
27,03-2017,9298.2,16.604,2864841.3,2.437,239563.33333333334
28,03-2018,9330.6,17.079,2897063.1,2.709,238750.75
29,03-2019,9173.2,17.132,2925199.8,2.594,235777.25
30,03-2020,8660.25,11.247,2914968.6,2.329,247916.83333333334
31,03-2021,8668.75,17.641,2598241.5,2.898,225531.5
32,03-2022,8760.5,13.413,2941026.3,4.322,231685.0
33,04-2012,8661.0,14.408,2665557.0,3.958,210631.0
34,04-2013,8506.25,15.451,2670836.4,3.638,221687.5
35,04-2014,8683.75,16.28,2689641.9,3.735,211584.25
36,04-2015,8907.25,17.249,2742017.4,2.555,221347.25
37,04-2016,9423.6,17.247,2809179.0,2.216,238826.2
38,04-2017,9215.0,16.798,2867731.2,2.528,237762.0
39,04-2018,9325.75,17.211,2899099.8,2.873,236639.0
40,04-2019,9465.75,16.427,2923657.2,2.881,232348.5
41,04-2020,5329.25,8.614,2819752.2,1.938,248140.75
42,04-2021,8914.0,18.297,2680656.3,2.948,236723.25
43,04-2022,8752.2,14.514,2944674.9,4.213,236951.4
44,05-2012,8849.75,14.135,2671578.9,3.791,198866.33333333334
45,05-2013,8670.8,15.537,2673205.2,3.675,220405.6
46,05-2014,9099.6,16.737,2692189.8,3.75,213175.0
47,05-2015,9191.8,17.488,2746159.2,2.802,220552.5
48,05-2016,9661.25,17.288,2815598.7,2.371,241567.6
49,05-2017,9596.5,16.751,2870694.0,2.503,239329.33333333334
50,05-2018,9671.0,17.199,2901303.9,2.987,235455.5
51,05-2019,9456.6,17.276,2929055.4,2.946,230429.8
52,05-2020,7130.8,12.131,2757917.7,1.961,256795.0
53,05-2021,9162.25,16.891,2737644.3,3.076,233567.5
54,05-2022,8876.0,12.766,2948131.8,4.545,219802.0
55,06-2012,8863.6,14.118,2673402.3,3.596,210283.83333333334
56,06-2013,8919.0,15.774,2672848.8,3.689,221513.0
57,06-2014,8965.75,17.125,2695320.9,3.766,214117.0
58,06-2015,9540.5,17.401,2752562.7,2.885,226199.2
59,06-2016,9713.5,17.334,2821374.0,2.467,239064.33333333334
60,06-2017,9529.0,16.816,2873663.1,2.46,236408.0
61,06-2018,9556.2,17.234,2903426.1,2.97,239771.8
62,06-2019,9690.75,17.282,2927895.3,2.804,231952.0
63,06-2020,8234.75,13.095,2729991.6,2.17,246049.5
64,06-2021,9113.25,15.471,2770555.5,3.157,236363.66666666666
65,06-2022,8929.75,13.015,2943832.5,5.032,221846.33333333334
66,07-2012,8756.25,14.027,2673464.4,3.498,207731.0
67,07-2013,9039.25,15.674,2676180.6,3.661,222567.66666666666
68,07-2014,8947.5,16.851,2700817.2,3.688,219307.2
69,07-2015,9542.2,17.827,2760049.8,2.88,216105.5
70,07-2016,9752.0,17.744,2827483.2,2.345,236535.0
71,07-2017,9760.25,16.844,2876728.5,2.414,232174.4
72,07-2018,9676.75,17.008,2905606.8,2.928,232902.0
73,07-2019,9550.0,17.032,2928373.2,2.823,232724.66666666666
74,07-2020,8678.0,14.71,2706618.6,2.272,250011.8
75,07-2021,9544.2,14.663,2798372.7,3.231,233908.5
76,08-2012,9093.8,14.092,2676932.1,3.78,201164.25
77,08-2013,9152.2,15.486,2679494.4,3.645,219824.0
78,08-2014,9127.2,16.808,2701510.2,3.565,212067.25
79,08-2015,9504.5,17.94,2763090.0,2.726,217020.25
80,08-2016,9675.25,17.541,2833786.8,2.284,236996.6
81,08-2017,9698.5,16.642,2879739.0,2.494,226173.75
82,08-2018,9588.8,16.89,2907794.7,2.914,234621.0
83,08-2019,9716.0,17.11,2935860.3,2.707,236520.16666666666
84,08-2020,8865.0,15.246,2681195.4,2.272,242673.5
85,08-2021,9478.25,13.086,2818486.8,3.255,229977.2
86,09-2012,8682.5,14.759,2674056.6,3.91,203627.4
87,09-2013,8751.5,15.506,2682796.5,3.604,218603.25
88,09-2014,8689.75,16.527,2706147.0,3.484,210406.66666666666
89,09-2015,9059.0,17.833,2769751.8,2.462,225600.5
90,09-2016,9384.2,17.574,2840040.9,2.327,227629.8
91,09-2017,9397.2,17.908,2882594.7,2.761,223714.25
92,09-2018,9318.0,17.3,2909794.5,2.915,237582.0
93,09-2019,9307.25,17.161,2941156.8,2.681,230906.25
94,09-2020,8478.0,16.28,2666986.2,2.274,226934.0
95,09-2021,9198.75,12.287,2836907.1,3.272,228714.25
96,10-2012,8663.25,14.514,2675557.8,3.812,208485.75
97,10-2013,8943.5,15.354,2687453.1,3.42,215652.33333333334
98,10-2014,8910.6,16.326,2711903.4,3.255,209617.4
99,10-2015,9155.8,17.818,2772744.3,2.387,219932.2
100,10-2016,9090.75,17.606,2846467.8,2.359,228696.5
101,10-2017,9347.75,17.909,2885544.9,2.621,227970.83333333334
102,10-2018,9211.5,17.605,2912039.1,2.943,229542.33333333334
103,10-2019,9547.0,16.725,2943477.9,2.724,222725.0
104,10-2020,8528.4,16.402,2651357.7,2.248,241640.66666666666
105,10-2021,9414.8,13.047,2854150.2,3.384,216894.0
106,11-2012,8578.8,15.13,2677201.2,3.521,205267.75
107,11-2013,9006.0,15.714,2687177.7,3.322,216838.6
108,11-2014,9219.5,16.544,2713159.8,2.997,208872.8
109,11-2015,9161.0,17.863,2779397.1,2.26,216924.8
110,11-2016,9169.0,17.411,2852147.7,2.295,230393.5
111,11-2017,9246.75,17.47,2888249.4,2.678,218567.33333333334
112,11-2018,9108.2,17.441,2914121.7,2.736,227032.5
113,11-2019,9178.8,17.101,2943345.6,2.693,231590.6
114,11-2020,8280.5,15.873,2631534.3,2.2,232431.0
115,11-2021,9157.5,13.035,2880654.3,3.491,223265.0
116,12-2012,8558.0,15.121,2671710.3,3.381,216306.75
117,12-2013,8858.25,15.463,2689452.9,3.357,221377.4
118,12-2014,9263.5,16.757,2723090.4,2.632,221974.25
119,12-2015,9305.0,17.081,2785834.8,2.144,219909.66666666666
120,12-2016,8928.6,17.906,2856966.3,2.366,236536.2
121,12-2017,9109.4,17.343,2891111.4,2.594,232503.25
122,12-2018,9062.5,17.501,2916292.5,2.457,235660.6
123,12-2019,9139.25,16.869,2935593.9,2.645,235947.2
124,12-2020,7931.25,16.309,2613258.9,2.284,243770.33333333334
125,12-2021,9063.4,12.54,2904926.4,3.406,230119.83333333334
